iteration,source_permutation_diff,source_permutation_abs_ge_observed,bootstrap_diff
5684,0.0083536829,0,0.0388277668
5685,0.00112517,0,0.0610875021
5686,0.0185791135,0,0.0332718119
5687,-0.0058536406,0,0.0562254549
5688,-0.0252922139,0,0.0652293007
5689,0.0051929867,0,0.0355216329
5690,0.0118398876,0,0.0463724987
5691,-0.0110086313,0,0.0594041461
5692,0.0110939794,0,0.0227526051
5693,0.0012073544,0,0.0573584181
5694,0.0108442798,0,0.0435199617
5695,-0.0253772838,0,0.0401515536
5696,-0.0059358459,0,0.0561643638
5697,-0.015996216,0,0.0451554241
5698,0.0127565211,0,0.0654421446
5699,-0.0097601995,0,0.027627698
5700,0.0071051912,0,0.0591243751
5701,-0.0058536406,0,0.0408192515
5702,0.0044470577,0,0.0413892102
5703,-0.0071811988,0,0.0492425174
5704,-0.0191474619,0,0.065374405
5705,-0.0107558576,0,0.0436905635
5706,0.0189861987,0,0.0352065733
5707,0.0155822191,0,0.0368788645
5708,0.0069408456,0,0.0412933375
5709,0.0124246616,0,0.0420110518
5710,0.0045324019,0,0.0714105375
5711,0.0233102598,0,0.0400842629
5712,0.0095200891,0,0.0406280761
5713,0.0041183601,0,0.0411351556
5714,-0.0090081406,0,0.0341870599
5715,0.0169129599,0,0.0240623913
5716,0.0054426769,0,0.0625080584
5717,0.0040298578,0,0.0512299817
5718,0.0041151853,0,0.0441871118
5719,-0.0043617331,0,0.0654619578
5720,0.0103448871,0,0.0397126437
5721,-0.0006164125,0,0.0485739121
5722,-0.0096780028,0,0.0442092812
5723,0.0036948612,0,0.0317446362
5724,0.0019595881,0,0.0459835502
5725,-0.0051015538,0,0.0325001963
5726,-0.0062677354,0,0.0562233877
5727,0.0095168197,0,0.0257625074
5728,-0.0148298924,0,0.0416633334
5729,-0.0147416281,0,0.0693642906
5730,-0.0128324513,0,0.0435172828
5731,0.0019595881,0,0.0243748288
5732,-0.0081829958,0,0.023353658
5733,-0.0019501643,0,0.0536576805
5734,-0.0068523735,0,0.0462638263
5735,-0.0041942342,0,0.0612680841
5736,-0.0051108034,0,0.0546251295
5737,0.0084390808,0,0.0472529987
5738,-0.0071811988,0,0.0478319026
5739,0.0148298924,0,0.0220783985
5740,0.0139196562,0,0.0372248276
5741,0.0111793753,0,0.0454520904
5742,0.0002117254,0,0.0446464962
5743,-0.0095958127,0,0.0307815412
5744,-0.0154083921,0,0.052109119
5745,-0.0001201527,0,0.0380611418
5746,0.006776517,0,0.0614217232
5747,0.0004614167,0,0.053800752
5748,0.0228896151,0,0.0477436507
5749,-0.0077689354,0,0.0461731013
5750,0.0136699487,0,0.0553555846
5751,-0.0080155039,0,0.0627423062
5752,0.0133380887,0,0.0578978521
5753,-0.0015392296,0,0.0456358414
5754,-0.0134992718,0,0.0458425195
5755,0.0125858258,0,0.0611364117
5756,-0.0252127898,0,0.0307916449
5757,0.0013748622,0,0.0347671836
5758,0.0044470577,0,0.0548102032
5759,0.022058356,0,0.0579425832
5760,-0.0012042223,0,0.0443814048
5761,-0.0073486637,0,0.0312173358
5762,-0.0008692217,0,0.0560447623
5763,-0.0010367216,0,0.0318315291
5764,-0.0138311558,0,0.0344764393
5765,-0.0169034242,0,0.0599488029
5766,0.014498018,0,0.0433741562
5767,0.0089352513,0,0.0405354631
5768,0.0078511195,0,0.0544820716
5769,-0.0050286234,0,0.0496147915
5770,-0.0069315215,0,0.0400859451
5771,-3.79651e-05,0,0.0576938141
5772,-0.0055248619,0,0.0232716941
5773,0.0018742496,0,0.0544406776
5774,0.0141630427,0,0.0671210082
5775,-0.0161544315,0,0.0528033925
5776,0.0028730403,0,0.0387800966
5777,-0.0069345721,0,0.0541148552
5778,0.0079364516,0,0.0607075873
5779,-0.0085940169,0,0.0395823488
5780,0.0014570456,0,0.0261960009
5781,0.0047821014,0,0.0570683198
5782,0.0122603782,0,0.0342667139
5783,-0.014166146,0,0.0566012488
5784,-0.0046967515,0,0.0651296399
5785,0.0022061246,0,0.0424594202
5786,0.0002085955,0,0.0529063467
5787,-0.0259588522,0,0.0625111305
5788,-0.0194793599,0,0.0418562677
5789,0.011258323,0,0.0493493574
5790,-0.0008692217,0,0.0472446012
5791,0.0216476418,0,0.0550962435
5792,0.0095958127,0,0.0310645262
5793,-0.0128324513,0,0.0387705838
5794,-0.0180695916,0,0.059101356
5795,-0.0181488018,0,0.0393578568
5796,0.0198996255,0,0.0579226386
5797,-0.0044439213,0,0.0494735966
5798,-0.0001139002,0,0.0434354122
5799,0.006359278,0,0.0411191363
5800,0.0058598838,0,0.0645363042
5801,-0.0206424935,0,0.0437767111
5802,0.0009608021,0,0.0338757941
5803,-0.0155758514,0,0.0491051076
5804,0.0078511195,0,0.0408462911
5805,0.010098388,0,0.0556432168
5806,0.0110972327,0,0.0459463524
5807,-0.0063499488,0,0.0564574629
5808,0.0046967515,0,0.0632989486
5809,-0.0212185066,0,0.045049154
5810,-0.0125827792,0,0.0519780841
5811,0.0017857868,0,0.0492795309
5812,0.0251370639,0,0.0300395595
5813,-0.0064321672,0,0.0428162392
5814,0.0063530059,0,0.0531725991
5815,0.0044470577,0,0.0446388275
5816,0.0096811485,0,0.0719908548
5817,-0.0041911379,0,0.0531413977
5818,0.0188186629,0,0.0367151808
5819,-0.0019501643,0,0.0456420516
5820,0.0017889206,0,0.0358417026
5821,0.0009608021,0,0.0261018236
5822,-0.0159047711,0,0.0458649235
5823,-0.0115018687,0,0.0639541598
5824,-0.0015392296,0,0.0429430174
5825,-0.0051898736,0,0.0746178555
5826,0.0051076779,0,0.0610636453
5827,-0.0075161383,0,0.0390078718
5828,0.0086823735,0,0.0476043186
5829,0.0007901601,0,0.0469772947
5830,0.0033692633,0,0.0373267627
5831,0.0049432975,0,0.0486348175
5832,-0.0027814171,0,0.0548547703
5833,0.0034514403,0,0.0429113848
5834,-0.0018648606,0,0.0630605163
5835,-0.013748955,0,0.0548401812
5836,0.0074339387,0,0.0454287989
5837,0.0036979831,0,0.0534099855
5838,0.0143336736,0,0.0385061505
5839,0.0090174142,0,0.0397566813
5840,-0.0037770558,0,0.0376206235
5841,0.0033629823,0,0.0411330385
5842,0.0089352513,0,0.041943385
5843,-0.008100809,0,0.0517032272
5844,4.73511e-05,0,0.0401480563
5845,0.0077689354,0,0.0462411601
5846,0.0110908181,0,0.0589684436
5847,-0.0060180558,0,0.0201923179
5848,-0.0159870292,0,0.0455749524
5849,0.0030373903,0,0.0490661015
5850,0.0008754787,0,0.0578001794
5851,-0.0065174152,0,0.0512218456
5852,0.0156643589,0,0.0271769903
5853,-0.0208892668,0,0.0441855394
5854,-0.0141571878,0,0.053583063
5855,-0.0030342348,0,0.0521436994
5856,-0.0065174152,0,0.0465059542
5857,0.0151649427,0,0.0345866861
5858,0.0140839735,0,0.0382080511
5859,0.0083536829,0,0.0367279607
5860,-0.0021145482,0,0.0337131946
5861,0.0046967515,0,0.0594209491
5862,-0.0254595573,0,0.0524320175
5863,0.0020354754,0,0.0318553623
5864,-3.79651e-05,0,0.0487251068
5865,0.0036189606,0,0.020742937
5866,0.0011283139,0,0.0402198375
5867,-0.0075953182,0,0.0309411121
5868,-0.0046874408,0,0.061008433
5869,-0.0178199072,0,0.0550886872
5870,0.0112615248,0,0.0625071784
5871,-0.0228865272,0,0.0328460572
5872,-0.0110908181,0,0.0342251259
5873,-0.0188186629,0,0.0513694152
5874,0.0110086313,0,0.0518459625
5875,0.0018648606,0,0.0304456815
5876,-0.0021176629,0,0.0740192657
5877,-0.0021176629,0,0.0436479418
5878,-0.0141600566,0,0.0467131322
5879,0.0118430932,0,0.0562588859
5880,-0.0061824899,0,0.0353022847
5881,0.0067733203,0,0.0698721785
5882,0.0037833128,0,0.0534931683
5883,0.0041183601,0,0.0498968775
5884,-0.004108938,0,0.036675918
5885,0.0036189606,0,0.0619392858
5886,0.0328616537,0,0.0536174198
5887,-0.0083413662,0,0.0518472364
5888,0.0088530939,0,0.0536297303
5889,0.0029552147,0,0.0397654587
5890,0.0195677643,0,0.0509839172
5891,-0.0069376801,0,0.0279130671
5892,0.0104270668,0,0.0647203393
5893,-0.0152439664,0,0.0603919744
5894,0.0061064263,0,0.0400378787
5895,0.0002054674,0,0.0387114468
5896,-0.0157433337,0,0.0412771871
5897,0.0062771099,0,0.0567584276
5898,-0.0022851644,0,0.046325874
5899,-0.0082683216,0,0.0338452659
5900,-0.0015360983,0,0.0621920464
5901,0.0009576639,0,0.0598874241
5902,-0.0189800315,0,0.0469200913
5903,0.0013748622,0,0.0328414306
5904,-0.0099216201,0,0.036706739
5905,-0.0032839265,0,0.0708093745
5906,-0.0016182868,0,0.0544937953
5907,-0.0069376801,0,0.0416949943
5908,0.0097665259,0,0.0323881645
5909,-0.0031132955,0,0.0402242855
5910,-0.0062771099,0,0.0645208109
5911,-0.0164012274,0,0.0611937246
5912,0.0008754787,0,0.0349771272
5913,0.0047821014,0,0.0296614876
5914,-0.0067670953,0,0.0596145942
5915,0.0009576639,0,0.0371431763
5916,-0.0110025306,0,0.0425863433
5917,0.0069440686,0,0.0499216636
5918,0.0018711044,0,0.0350839655
5919,-0.0214737266,0,0.0485617441
5920,-0.0085940169,0,0.0628388225
5921,-0.0095105176,0,0.0419534237
5922,-0.0007807981,0,0.0450972551
5923,0.0097665259,0,0.0766962909
5924,-0.0063530059,0,0.056165384
5925,-0.0062677354,0,0.038805289
5926,-0.0218086653,0,0.0494430742
5927,-0.022219787,0,0.0557700997
5928,-0.0139164536,0,0.0685063992
5929,0.0037043191,0,0.0566582689
5930,-0.0075983433,0,0.0410341188
5931,-0.0050193359,0,0.0404755858
5932,-0.0223902297,0,0.0374024931
5933,-0.0198142849,0,0.0531109882
5934,0.0283733974,0,0.0416594202
5935,0.0104335215,0,0.0558648961
5936,-0.004023658,0,0.0311217958
5937,-0.0007839124,0,0.0239677362
5938,0.0023673512,0,0.0518783457
5939,-0.0154054551,0,0.0475871248
5940,0.0030342348,0,0.033269457
5941,0.0017889206,0,0.0612334113
5942,-0.0097601995,0,0.0420773621
5943,-0.0039476737,0,0.0487827713
5944,-0.002784544,0,0.0469972981
5945,-0.0002054674,0,0.0296840966
5946,0.0160816608,0,0.049146665
5947,0.0215655417,0,0.053330868
5948,0.0076014313,0,0.0350204974
5949,0.0132559418,0,0.0509704382
5950,-0.0016973671,0,0.0545274768
5951,0.0094346642,0,0.0539420048
5952,-0.005610189,0,0.0588239391
5953,0.0007901601,0,0.0374222882
5954,0.0228043094,0,0.041179802
5955,-0.0013623803,0,0.0617769592
5956,-0.0079364516,0,0.0490726078
5957,0.0096811485,0,0.0426599828
5958,-0.0043586226,0,0.0464039966
5959,0.0039540243,0,0.0585632168
5960,-0.0054395581,0,0.063434152
5961,-0.000117026,0,0.0450754067
5962,-0.016236685,0,0.0392387913
5963,-0.0230482228,0,0.0329747279
5964,0.0100951938,0,0.0522891565
5965,0.0034482934,0,0.0263966292
5966,-0.0104270668,0,0.0679553239
5967,0.0105945823,0,0.0558258403
5968,-0.0066026894,0,0.0348586622
5969,-0.0183984631,0,0.0395666413
5970,-0.0083473863,0,0.0583100981
5971,-0.000199216,0,0.0491321318
5972,0.0239739232,0,0.0501918278
5973,-0.0146564915,0,0.0529298401
5974,-0.0033661089,0,0.0485013684
5975,-0.0133288215,0,0.0497068632
5976,0.0077721145,0,0.0425519843
5977,-0.0151587215,0,0.0405882954
5978,-0.0109173572,0,0.0329675273
5979,-0.0106736488,0,0.0396861929
5980,0.004785312,0,0.0483221319
5981,0.0037833128,0,0.0423473229
5982,-0.0025286268,0,0.0477106801
5983,-0.0046874408,0,0.0465650863
5984,-0.0005373442,0,0.065046605
5985,0.0281270082,0,0.0658616829
5986,-0.0015329798,0,0.0479127106
5987,0.0105124132,0,0.0528164587
5988,-0.00128641,0,0.0295914179
5989,0.0105978049,0,0.0465422926
5990,-0.0005404711,0,0.0684892672
5991,-0.009592724,0,0.0469111597
5992,0.0044470577,0,0.0378534627
5993,-0.0011220355,0,0.0271133342
5994,0.0039476737,0,0.0378643516
5995,-0.0029520529,0,0.0635028093
5996,-0.0100890562,0,0.0310538035
5997,-0.0194793599,0,0.0458389879
5998,0.0022851644,0,0.0298143728
5999,-0.0163218566,0,0.0505668891
6000,-0.0121717602,0,0.0582858404
6001,-0.0007048451,0,0.0535359479
6002,-0.0215589783,0,0.0307778976
6003,0.0276243094,0,0.0188311426
6004,0.0073548859,0,0.0586735554
6005,0.0016245553,0,0.0548256251
6006,0.014415841,0,0.0491982812
6007,0.0128419509,0,0.0724996501
6008,-0.0026930279,0,0.0409508315
6009,0.0037801687,0,0.0488863892
6010,0.0004645526,0,0.021814314
6011,-0.0045230244,0,0.0579778756
6012,0.0125889767,0,0.0498137675
6013,-0.0110025306,0,0.046228087
6014,-0.0247986825,0,0.0642137146
6015,-0.0309462173,0,0.0725881109
6016,0.0009608021,0,0.0243742317
6017,0.0103417647,0,0.0389996857
6018,-0.0113374244,0,0.0201929436
6019,0.0032870881,0,0.0471976866
6020,-0.0216382177,0,0.0531556365
6021,-0.0006195326,0,0.0587891297
6022,0.0001264088,0,0.0582110101
6023,-0.0146624015,0,0.038910562
6024,-0.0070198669,0,0.0529226055
6025,0.0110972327,0,0.0411374692
6026,-0.010838074,0,0.0434194553
6027,-0.0140808367,0,0.0617933148
6028,-0.0018648606,0,0.040147723
6029,0.0203203045,0,0.0397635561
6030,-0.0111699699,0,0.0271531117
6031,0.0143369464,0,0.0643311196
6032,-0.004108938,0,0.051554418
6033,0.0261325749,0,0.0583838595
6034,0.0279561873,0,0.0471627339
6035,-0.0060972681,0,0.0472257708
6036,0.0021207952,0,0.0515977563
6037,0.0076077964,0,0.0513615348
6038,0.0037801687,0,0.0401984003
6039,0.0206455365,0,0.0586584127
6040,-0.0084295903,0,0.0399320032
6041,0.0161574166,0,0.0515995853
6042,-0.0203928295,0,0.0669027294
6043,0.0003760983,0,0.0527145103
6044,0.0197353318,0,0.0617858274
6045,0.0065268124,0,0.0367927198
6046,-0.0138311558,0,0.0627196427
6047,-0.0089229484,0,0.042913335
6048,-0.0049401894,0,0.0625989884
6049,-0.0073517444,0,0.0645050305
6050,0.0216443211,0,0.0394365755
6051,-0.0151617693,0,0.0500907419
6052,0.0022883051,0,0.0427526788
6053,0.0066058062,0,0.0190901678
6054,-0.0016182868,0,0.0620482303
6055,-0.0165715258,0,0.0611299378
6056,0.0106011155,0,0.0379959311
6057,-0.0141600566,0,0.028650782
6058,0.0118430932,0,0.0574717107
6059,0.0012042223,0,0.0219658578
6060,0.0090111572,0,0.0498891953
6061,0.0001295385,0,0.0509445148
6062,0.0012073544,0,0.0390569639
6063,-0.0051868034,0,0.0500678578
6064,0.00993741,0,0.0413769762
6065,-0.0132465797,0,0.0429101989
6066,-4.4222e-05,0,0.0466708172
6067,0.0059420608,0,0.0448806154
6068,0.0142515156,0,0.0376588423
6069,-0.0075161383,0,0.0509211546
6070,0.0125889767,0,0.0301593201
6071,-0.0114226966,0,0.0554346097
6072,0.0167453578,0,0.0451739864
6073,0.0015423736,0,0.0204490701
6074,0.0192327205,0,0.0477288725
6075,-0.0112552145,0,0.0549543592
6076,0.0011283139,0,0.0599219542
6077,0.0055248619,0,0.0400124707
6078,0.0039508326,0,0.0388186707
6079,0.0051139713,0,0.0343602446
6080,0.0063624932,0,0.040593515
6081,0.0103448871,0,0.0509292322
6082,-0.0211389145,0,0.0526193639
6083,0.0125068151,0,0.0518246349
6084,0.00993741,0,0.0476751754
6085,-0.0008754787,0,0.0623335387
6086,0.0033629823,0,0.0498485166
6087,0.0032870881,0,0.0362197354
6088,-0.022387194,0,0.0557355391
6089,-0.0037770558,0,0.0538482361
6090,-0.0129208431,0,0.0561077789
6091,0.0126711465,0,0.0233027568
6092,-0.0294482626,0,0.0366341047
6093,-0.0111730124,0,0.0525050456
6094,0.0019501643,0,0.0322622813
6095,-0.0007048451,0,0.0385517685
6096,0.0343639412,0,0.0428641643
6097,0.0029489157,0,0.0348969961
6098,-0.0155728612,0,0.0269188901
6099,0.0041120446,0,0.0266923964
6100,-0.0036979831,0,0.0651050993
6101,-0.010338728,0,0.0498791827
6102,-0.0037739742,0,0.0449123187
6103,-0.0017004765,0,0.0491319311
6104,-0.0129969136,0,0.0487166796
6105,0.0095168197,0,0.0366706846
6106,0.0251337122,0,0.0341383771
6107,0.0107621147,0,0.0461945866
6108,-0.0047727073,0,0.0462656624
6109,-0.0007048451,0,0.0406415939
6110,0.0120042612,0,0.0492736854
6111,0.0045292386,0,0.0396682607
6112,0.0019564306,0,0.0230381795
6113,-0.0061855269,0,0.0638775357
6114,0.0042827041,0,0.0463839708
6115,0.0152471039,0,0.0569106165
6116,-0.0031101983,0,0.0310878457
6117,-0.007184255,0,0.0387308199
6118,-0.0109233299,0,0.046091694
6119,0.0086823735,0,0.0552871036
6120,-0.0178199072,0,0.0625884893
6121,-0.0127502339,0,0.0275952698
6122,-0.0198084031,0,0.0547239392
6123,0.0071083828,0,0.0377994078
6124,-0.014166146,0,0.0448836455
6125,-0.013745916,0,0.05609405
6126,0.0078542806,0,0.0627447097
6127,0.0001295385,0,0.0478703459
6128,0.0038654921,0,0.0399554767
6129,0.017073969,0,0.0434337164
6130,-0.0139103942,0,0.0496788893
6131,-0.0055217562,0,0.0329007124
6132,0.012342516,0,0.0561659111
6133,0.0069408456,0,0.0576703301
6134,0.0158286691,0,0.028283322
6135,-0.0013717247,0,0.0402919708
6136,0.021151629,0,0.0493852393
6137,-0.0158255312,0,0.0390483324
6138,-0.0095105176,0,0.0513084031
6139,0.0023704867,0,0.0489026855
6140,0.0106767584,0,0.0365632009
6141,0.011593386,0,0.0397783856
6142,0.0083473863,0,0.0254250798
6143,-0.000707974,0,0.0411766413
6144,0.0028730403,0,0.0376589899
6145,-0.0179052301,0,0.0366388274
6146,-0.0255446898,0,0.0400283988
6147,0.0038686595,0,0.0519828939
6148,-0.0039476737,0,0.0776179917
6149,0.0159108398,0,0.0391854587
6150,-0.012917707,0,0.0329053077
6151,0.0073548859,0,0.042861887
6152,0.0004582846,0,0.0541901766
6153,0.0139229743,0,0.0464611088
6154,-0.0020354754,0,0.0602289133
6155,-0.0033629823,0,0.0459769327
6156,-0.0086001925,0,0.0536347909
6157,-0.0106736488,0,0.0523318826
6158,0.0140872271,0,0.0480506233
6159,0.0178263753,0,0.0179789575
6160,0.0092671158,0,0.037055036
6161,0.0049496365,0,0.0478252501
6162,0.0024495397,0,0.0283969376
6163,-0.0170708709,0,0.033735246
6164,-0.0102595674,0,0.0406537142
6165,0.0159930212,0,0.0620538921
6166,0.0001295385,0,0.0424896262
6167,0.0106767584,0,0.0521445146
6168,-0.0141630427,0,0.0657594882
6169,0.01126482,0,0.054415567
6170,0.0168308517,0,0.0334361456
6171,-0.0077627702,0,0.0513163386
6172,-0.014412721,0,0.0622470782
6173,0.0007111089,0,0.0613210722
6174,0.0036979831,0,0.0453301707
6175,-0.0107528627,0,0.0254051413
6176,-0.0056070505,0,0.041121226
6177,-0.0178168947,0,0.031562241
6178,-0.0011220355,0,0.0528711396
6179,-0.0055248619,0,0.0408503307
6180,0.0193180603,0,0.0627515151
6181,0.0043617331,0,0.058046475
6182,0.0106799564,0,0.0606263501
6183,-0.0112521992,0,0.0356634423
6184,-0.0070989846,0,0.0485676167
6185,0.0055248619,0,0.0431261005
6186,-0.0098455024,0,0.0496391718
6187,0.0149152392,0,0.0415543781
6188,0.0234711797,0,0.0544689161
6189,-0.0066058062,0,0.0441222094
6190,-0.0021145482,0,0.0374330735
6191,-0.0046114223,0,0.056213058
6192,-0.0026139222,0,0.0419776852
6193,0.0117609457,0,0.0542958308
6194,-0.0167421004,0,0.0234766495
6195,0.0146655387,0,0.0314794555
6196,0.0231426204,0,0.0487169561
6197,0.0284588451,0,0.0230702178
6198,-0.0123361421,0,0.0490556313
6199,-0.0063561156,0,0.0664672255
6200,0.0132527113,0,0.0292564067
6201,-0.0061855269,0,0.0748283661
6202,0.0046114223,0,0.0437067991
6203,0.0111793753,0,0.0392569899
6204,0.0077689354,0,0.0554222947
6205,-0.0120895816,0,0.0338991046
6206,-0.0044439213,0,0.0668945189
6207,0.0014601922,0,0.0413635485
6208,0.0134235236,0,0.0521167461
6209,-0.0154054551,0,0.0225633651
6210,-0.0001264088,0,0.0526749192
6211,0.0029489157,0,0.0628683957
6212,0.0005404711,0,0.0340356104
6213,0.0192359059,0,0.0577586898
6214,0.0163248982,0,0.0536962401
6215,-0.02504537,0,0.049569944
6216,-0.007184255,0,0.0324817783
6217,0.0096811485,0,0.0419382809
6218,0.0169164189,0,0.0520703507
6219,-0.0005373442,0,0.0413696903
6220,0.0112615248,0,0.0457841175
6221,-0.0063530059,0,0.0512566109
6222,0.0002939119,0,0.049964269
6223,-0.0076899532,0,0.0515296429
6224,0.0125889767,0,0.0475085268
6225,0.0076045823,0,0.022908624
6226,-0.0002023409,0,0.0399858457
6227,-0.0077627702,0,0.0580635452
6228,-0.014577154,0,0.0478918991
6229,-0.0014570456,0,0.0697986832
6230,0.0073580885,0,0.0391163019
6231,0.0009576639,0,0.0528816791
6232,0.0077721145,0,0.0647650159
6233,-0.0275421319,0,0.0622157051
6234,-0.0090081406,0,0.0440403545
6235,0.0108475174,0,0.0652716287
6236,0.0138311558,0,0.0468492592
6237,-0.003445175,0,0.0444395143
6238,0.0075224131,0,0.0430272236
6239,0.0038654921,0,0.0474840377
6240,0.0135056567,0,0.0438801858
6241,0.0074370628,0,0.0401273939
6242,0.0258828519,0,0.0365791064
6243,0.022058356,0,0.0498309546
6244,0.0061095801,0,0.0458508557
6245,0.007933309,0,0.0620007556
6246,-0.0061002704,0,0.0464873083
6247,0.004693609,0,0.0414436795
6248,0.0069408456,0,0.0357522473
6249,0.0110939794,0,0.0502823949
6250,-0.0037801687,0,0.0505287189
6251,0.0033629823,0,0.0422036773
6252,0.0111761475,0,0.0295067835
6253,-0.019729028,0,0.0510238955
6254,-0.0055280133,0,0.0304991313
6255,-0.0010398495,0,0.0340283117
6256,-0.0178168947,0,0.0539882815
6257,-0.0034420852,0,0.0432165866
6258,-0.0220524122,0,0.0392993885
6259,-0.0007807981,0,0.0568881522
6260,0.0070262237,0,0.0507786889
6261,0.0109296645,0,0.070780486
6262,0.012007411,0,0.032531885
6263,-0.0081768936,0,0.0418554105
6264,-0.0105061811,0,0.0436214338
6265,-0.0053573639,0,0.0497813548
6266,-0.0083505,0,0.0289859096
6267,0.0008754787,0,0.0271051489
6268,-0.0009514114,0,0.0449150949
6269,-0.0179786258,0,0.0452505461
6270,0.0065268124,0,0.0274181046
6271,0.0068586792,0,0.0513704662
6272,0.0126680255,0,0.0578444601
6273,0.0022883051,0,0.0447512574
